ts_code,metric_name,name,ann_date,end_date,industry,roic_slope,roic_log_slope,roic_r_squared,roic_p_value,roic_cagr_approx,roic_cagr,roic_trend_direction,roic_robust_slope,roic_cv,roic_std_dev,roic_volatility_type,roic_volatility_regime,roic_has_deterioration,roic_deterioration_severity,roic_total_decline_pct,roic_has_inflection,roic_inflection_type,roic_slope_change,roic_is_cyclical,roic_current_phase,roic_cycle_position,roic_is_accelerating,roic_is_decelerating,roic_recent_3y_slope,roic_mk_tau,roic_mk_p_value,roic_weighted_avg,roic_latest_value,roic_latest_vs_weighted_ratio,roic_full_data_years,roic_trend_window_years,roic_has_structural_break,roic_break_year_index,roic_data_regime
601126.SH,roic,四方股份,20250331.0,20241231,电气设备,1.77515,0.15488884067459924,0.9318470652900704,0.007711484900193458,0.17466350529104413,0.17466350529104413,up,1.7813,0.23959987461931923,2.853907650573158,ultra_stable,decreasing_vol,False,none,18.86939757500439,False,none,-1.3505999999999991,False,rising,mid_up,False,True,0.08619667008488019,1.0,0.02748633611151033,12.798715,14.9212,1.1658357889835036,10,5,False,,stable
601127.SH,roic,赛力斯,20250401.0,20241231,汽车整车,-2.8495799999999996,-0.11846945120083874,0.40587571111751997,0.24766210438511851,,,down,1.068150000000001,1.8777192547427366,27.33125527556318,high_volatility,increasing_vol,False,none,186.9564629346606,False,none,73.15955,False,rising,top,True,False,4.233544424404327,0.0,1.0,-11.939824000000002,32.1465,-0.3714190969467905,10,5,False,,stable
601137.SH,roic,博威合金,20250415.0,20241231,小金属,1.3936799999999998,0.17338916313746655,0.5636991606647996,0.14362116868466357,0.1133828214242214,0.1133828214242214,up,1.525066666666667,0.3328442430505168,2.768651668773087,moderate,stable,False,none,67.0659993287709,False,none,4.7997499999999995,False,rising,top,False,False,0.25491969228833167,0.6,0.22067136191984693,8.736264,11.4492,1.3105373189271752,10,5,False,,stable
601179.SH,roic,中国西电,,20241231,电气设备,0.7477600000000001,0.2524429578837174,0.8832851315492416,0.017555691070995336,0.3559380340267855,0.3559380340267855,up,0.7609875000000001,0.39360006359300304,1.211965443814303,ultra_stable,stable,False,none,50.11501251606795,False,none,-0.6771499999999999,False,rising,mid_up,False,True,0.19561954766293776,1.0,0.02748633611151033,3.3035080000000003,4.4377,1.3433295757116375,10,5,False,,stable
601218.SH,roic,吉鑫科技,20250418.0,20241231,电气设备,-0.5182699999999999,-0.06803611719385859,0.4623973241447401,0.20655277596861318,-0.3515207863571378,-0.3515207863571378,down,-1.4059624999999998,0.4665706778692823,2.5350557897214014,stable,increasing_vol,True,severe,-74.76921967402279,False,none,-2.5146500000000005,False,falling,bottom,False,True,-0.6383462222106968,-1.0,0.02748633611151033,4.9791620000000005,1.3994,0.28105130943721046,10,5,False,,stable
601222.SH,roic,林洋能源,20250426.0,20241231,新型电力,-0.72423,-0.12546333762162323,0.8374150343523409,0.029312762980332054,-0.13549752209081423,-0.13549752209081423,down,-0.7870874999999999,0.21327740122591468,1.2425967950224241,ultra_stable,stable,True,moderate,-20.090922982885086,False,none,-0.4858500000000001,False,falling,bottom,True,False,-0.109645872129011,-0.8,0.0864107329737,5.464085,4.1834,0.7656176651717533,10,5,False,,stable
601231.SH,roic,环旭电子,20250401.0,20241231,元器件,-1.24131,-0.14156532051993095,0.5492523059969633,0.1518322623104236,-0.13357145158169836,-0.13357145158169836,down,-1.2677041666666664,0.28010405901018076,2.8812399842776024,moderate,stable,True,moderate,-52.29188619599579,False,none,-2.196849999999999,False,falling,bottom,False,True,-0.3679057722954695,-0.6,0.22067136191984693,9.913927000000001,6.7007,0.6758875670559203,10,5,False,,stable
601238.SH,roic,广汽集团,20250329.0,20241231,汽车整车,-1.5921499999999997,-0.704934249187452,0.7085580518865943,0.07374388017387903,,,down,-1.8377749999999997,0.7704979137107761,2.912990642449783,volatile,increasing_vol,True,severe,-108.54804321902213,False,none,-4.31115,False,falling,bottom,False,False,-1.4346265237147984,-0.6,0.22067136191984693,3.303015,-0.4731,-0.14323277369312584,10,5,False,,stable
601311.SH,roic,骆驼股份,20250419.0,20241231,电气设备,-0.7993699999999999,-0.10808978125854214,0.47308162967028655,0.1992967981821788,-0.08170643904009067,-0.08170643904009067,down,-0.7634458333333334,0.264517911300805,1.7534945243712623,stable,decreasing_vol,False,none,23.279670065107712,False,none,0.13360000000000039,False,rising,mid_up,True,False,0.10281851543632348,-0.2,0.8064959405073401,6.389209000000001,5.8887,0.9216633858745268,10,5,False,,stable
601519.SH,roic,大智慧,20250412.0,20241231,软件服务,-3.5500999999999996,-0.8622311621219778,0.28501876315885727,0.3540881654607405,,,down,-4.904249999999999,2.588082589976061,8.49636457298061,high_volatility,increasing_vol,True,severe,-150.8991281181884,False,none,-15.4808,False,falling,bottom,False,False,-0.45755499739340777,-0.4,0.4624327264504764,-4.347909999999999,-16.5754,0.26231101511879046,10,5,False,,stable
601567.SH,roic,三星医疗,20250425.0,20241231,电气设备,1.8726500000000001,0.1731444072742362,0.6394867501523185,0.1043332339111391,0.12055566805780527,0.12055566805780527,up,1.9689500000000004,0.32747757556497525,3.608822531380561,stable,increasing_vol,False,none,61.62514762530215,False,none,-0.30489999999999995,False,falling,mid_down,False,False,0.23912081451166967,0.4,0.4624327264504764,11.581855000000001,14.6434,1.264339779767576,10,5,False,,stable
601606.SH,roic,长城军工,20250426.0,20241231,专用机械,-0.5573900000000002,-0.1663601279660106,0.2473712300551227,0.39391106019865463,,,down,-2.0504000000000002,137.06851096286195,7.527802622080364,high_volatility,increasing_vol,True,severe,-572.8224739983559,False,none,-13.33665,False,falling,bottom,False,True,-2.5147569674331525,-0.8,0.0864107329737,-1.230848,-13.2291,0.09304094760792495,10,5,False,,stable
601608.SH,roic,中信重工,20250315.0,20241231,专用机械,0.27812,0.0819952815422928,0.5849499044839831,0.13197350270500152,0.06582036732561591,0.06582036732561591,up,0.20271249999999985,0.3947053499309778,1.0683647588721747,volatile,increasing_vol,True,moderate,182.65414599574768,False,none,-0.18095000000000017,False,falling,mid_down,True,False,0.4537371037642814,0.4,0.4624327264504764,2.790176,3.1906,1.1435120938607455,10,5,False,,stable
601615.SH,roic,明阳智能,20250426.0,20241231,电气设备,-2.79191,-0.5927056895351788,0.6652034710353465,0.09238086739266375,-0.370841355953092,-0.370841355953092,down,-2.325495833333333,0.7767175594607909,5.750661466735805,volatile,increasing_vol,False,none,-87.5210416022536,False,none,-0.9174499999999999,False,rising,mid_up,False,True,-0.9906682281432305,-0.4,0.4624327264504764,6.566227,1.453,0.22128385144162702,10,5,False,,stable
601616.SH,roic,广电电气,20250327.0,20241231,电气设备,-0.21319500000000002,-0.07016352309593257,0.46764562056707687,0.20296906937183426,-0.05444699852481116,-0.05444699852481116,down,-0.3398583333333334,0.47548788941675274,1.2227646564241215,volatile,increasing_vol,False,none,-14.482710589546265,False,none,1.9688499999999998,False,rising,mid_up,False,False,-0.07319240543700234,-0.6,0.22067136191984693,2.4360990000000005,2.4558,1.0080871097603175,10,5,False,,stable
601619.SH,roic,嘉泽新能,20250326.0,20241231,新型电力,0.22077000000000027,0.03685522242108448,0.0667162992853743,0.6748229549500522,0.08319533928609801,0.08319533928609801,up,0.05665000000000042,0.2685393304850516,2.2426202859601534,moderate,decreasing_vol,True,moderate,-9.593820389775717,False,none,-6.36285,False,falling,mid_down,False,False,-0.05001527272075035,0.0,1.0,8.417411,7.3851,0.877360033863144,10,5,False,,stable
601633.SH,roic,长城汽车,20250329.0,20241231,汽车整车,-0.00968,-0.0032407492252097634,0.00037083405562285225,0.9754826752377084,0.15146919567505424,0.15146919567505424,down,0.808325,0.26094616181996994,2.2520019089689955,stable,increasing_vol,False,none,43.31704512791032,True,acceleration,4.66775,False,rising,top,True,False,0.1791028178240035,0.4,0.4624327264504764,8.925304,12.465,1.3965910853008479,10,5,False,,stable
601700.SH,roic,风范股份,20250429.0,20241231,电气设备,-0.4307500000000001,-0.26999210183858463,0.4784575182675631,0.1957043090076063,-0.5345346248681164,-0.5345346248681164,down,-1.5999125,0.8902420751841702,2.4866241644044242,volatile,decreasing_vol,True,severe,-80.00500970630597,False,none,1.02355,False,falling,mid_down,True,False,-0.4666149851790562,-0.8,0.0864107329737,2.3607020000000003,0.3193,0.1352563771284982,10,5,False,,stable
601717.SH,roic,中创智领,20250329.0,20241231,专用机械,1.5419900000000002,0.14004170301803676,0.9702066436440807,0.002202394462888915,0.16130237374619227,0.16130237374619227,up,1.597879166666667,0.21930282308843158,2.4553187933545417,ultra_stable,stable,False,none,30.625938908362553,True,worsening,-0.5590999999999999,False,rising,top,False,False,0.13315700409009734,1.0,0.02748633611151033,11.967015,14.3473,1.1989038202091333,10,5,False,,stable
601727.SH,roic,上海电气,20250329.0,20241231,电气设备,-0.42432499999999995,-0.09230072731076197,0.03599008746052584,0.7599098503698332,,,down,0.8174000000000001,9.623061836600103,4.079600835008248,high_volatility,decreasing_vol,False,none,501.2102351313969,False,none,11.9991,False,rising,mid_up,True,False,1.0643382686088088,0.2,0.8064959405073401,0.548092,2.3206,4.233960721922597,10,5,False,,stable
601778.SH,roic,晶科科技,20250418.0,20241231,新型电力,-1.08031,-0.21528486884530634,0.9310550044740695,0.007848276233641477,-0.19573278917177894,-0.19573278917177894,down,-1.08745,0.3904093321964204,1.8125690229616087,stable,decreasing_vol,False,none,-19.128867056856187,True,improving,1.53245,False,falling,mid_down,True,False,-0.10191453211382884,-1.0,0.02748633611151033,4.318647,3.0951,0.7166827944029692,10,5,False,,stable
601877.SH,roic,正泰电器,20250430.0,20241231,电气设备,-0.19084000000000004,-0.02547411715596605,0.37296253417168784,0.2739065857499943,-0.18006319569228524,-0.18006319569228524,down,-0.7337750000000007,0.38148975711631045,3.8322095763410426,moderate,decreasing_vol,False,none,-15.357841829018778,True,improving,7.584249999999999,False,falling,mid_down,True,False,-0.08276377561173831,-0.8,0.0864107329737,9.481137,7.6117,0.8028256526617008,10,5,False,,stable
601908.SH,roic,京运通,20250429.0,20241231,电气设备,-0.94567,-0.14458373383037032,0.27484595858849825,0.364475463320998,,,down,-4.0722249999999995,4.830144977237734,10.018879917585599,high_volatility,increasing_vol,True,severe,-383.7782839220372,False,none,-16.7729,False,falling,bottom,False,True,-2.897791848762671,-0.8,0.0864107329737,0.489433,-15.2003,-31.05695774498246,10,5,False,,stable
601958.SH,roic,金钼股份,20250403.0,20241231,小金属,5.35004,0.623436446813741,0.8764958097820282,0.01915256723232347,0.8914572276493411,0.8914572276493411,up,4.989699999999999,0.7688718496281676,9.19706053600823,moderate,stable,True,moderate,60.13337959867636,False,none,-9.3516,False,falling,mid_down,False,True,0.23487431671348236,0.8,0.0864107329737,13.566772,18.9212,1.3946722182697548,10,5,False,,stable
601985.SH,roic,中国核电,20250429.0,20241231,新型电力,0.09118000000000012,0.014403192237483074,0.2805875861555308,0.3585805848768109,-0.06272454712341569,-0.06272454712341569,up,-0.1581999999999999,0.14723282430763004,0.7740412379195312,stable,increasing_vol,True,moderate,-31.70235509120376,False,none,-1.9619500000000007,False,falling,bottom,False,True,-0.1865406495249866,-0.4,0.4624327264504764,5.1294900000000005,3.9614,0.7722795053699294,10,5,False,,stable
603005.SH,roic,晶方科技,20250419.0,20241231,半导体,-3.021,-0.39142754225035836,0.7179746705806451,0.06994294932209708,-0.2552032885727977,-0.2552032885727977,down,-2.8780416666666664,0.7187356723653376,5.602544566087806,volatile,decreasing_vol,False,none,-9.958103638368247,False,none,-1.4175000000000009,False,rising,mid_up,False,False,-0.051084120018087154,-0.6,0.22067136191984693,6.8887,4.0834,0.5927678662156866,10,5,False,,stable
603011.SH,roic,合锻智能,20250429.0,20241231,专用机械,-0.3938900000000001,-0.1712105038901705,0.3055530502349145,0.3338893905731326,,,down,-1.2817125,1.9527556480587451,2.182673098061182,high_volatility,stable,True,severe,-293.5523868567886,False,none,-3.37835,False,falling,bottom,False,False,-1.2466915278411483,-0.8,0.0864107329737,0.7725450000000001,-2.1854,-2.8288319774252626,10,5,False,,stable
603012.SH,roic,创力集团,20250426.0,20241231,专用机械,-0.4019199999999998,-0.03289495483274383,0.2680205767410395,0.37159448840743803,-0.24173809269766966,-0.24173809269766966,down,-1.8890500000000001,0.3393831180437479,3.241767180566797,stable,increasing_vol,True,severe,-63.80277145523202,False,none,-1.0631000000000017,False,falling,bottom,False,False,-0.5019392799734912,-0.8,0.0864107329737,9.037575,4.1507,0.45927143066585885,10,5,False,,stable
603014.SH,roic,威高血净,20250425.0,20241231,医疗保健,0.51772,0.06753237650813054,0.6932815349019515,0.08009673396100597,0.04944988270270967,0.04944988270270967,up,0.4786666666666665,0.13172791677704823,0.9959657986095706,ultra_stable,increasing_vol,False,none,17.313129028610213,False,none,-0.7425499999999983,False,falling,mid_down,True,False,0.07916414409962869,0.6,0.22067136191984693,7.81964,8.2992,1.0613276314510645,5,5,False,,stable
603015.SH,roic,弘讯科技,20250423.0,20241231,电气设备,-0.02921000000000009,-0.008961279522972107,0.3442174827300573,0.2983872204184276,-0.01139073980062677,-0.01139073980062677,down,-0.12093750000000009,0.17513421998820075,0.6534643043043745,stable,decreasing_vol,False,none,16.999465740617055,False,none,-0.8617500000000005,False,falling,mid_down,False,False,0.07499527078272361,-0.2,0.8064959405073401,3.6608,3.5039,0.9571405157342656,10,5,False,,stable
603016.SH,roic,新宏泰,20250425.0,20241231,电气设备,0.32775999999999994,0.041558660380857024,0.40371865262770157,0.24932726562906593,0.02327469371914348,0.02327469371914348,up,0.2517166666666666,0.10291018407277827,0.8050169731129895,ultra_stable,decreasing_vol,False,none,-3.679209694912048,False,none,0.7132500000000004,False,falling,mid_down,False,False,-0.018609204565722903,0.2,0.8064959405073401,7.9864,8.1707,1.023076730441751,10,5,False,,stable
603019.SH,roic,中科曙光,20250305.0,20241231,IT设备,-0.0411999999999999,-0.0038716364456521987,0.052399138527104684,0.7111102683941317,-0.007572955376974,-0.007572955376974,down,-0.03727499999999995,0.03141761278319724,0.2753778894537465,ultra_stable,decreasing_vol,False,none,-2.8477437362929425,False,none,0.48604999999999965,False,rising,mid_up,False,False,-0.014355025259558118,-0.2,0.8064959405073401,8.744480000000001,8.7711,1.0030442061734945,10,5,False,,stable
603031.SH,roic,安孚科技,20250322.0,20241231,电气设备,5.5057100000000005,1.5728402882831212,0.7684855136781963,0.051042002928116524,,,up,5.078641666666666,1.3435364695090573,10.237667285470845,high_volatility,decreasing_vol,False,none,-12.59898137477229,True,growth_to_decline,-3.8847999999999994,False,falling,mid_down,False,True,-0.06718379217616044,0.4,0.4624327264504764,9.271653,14.106,1.5214115541209317,10,5,False,,stable
603032.SH,roic,德新科技,20250429.0,20241231,专用机械,-1.84822,-0.5212683075276369,0.04615248471034561,0.7285871410033286,,,down,-1.3165375000000004,2.2641200290036085,10.30835736245111,high_volatility,increasing_vol,True,severe,-162.5317409812365,False,none,-27.444200000000002,False,falling,bottom,False,True,-3.244219624666313,-0.2,0.8064959405073401,3.998454,-10.1212,-2.5312783390780536,10,5,False,,stable
603036.SH,roic,如通股份,20250415.0,20241231,专用机械,0.56685,0.09386537422834021,0.48891870488493633,0.18882344642004037,0.0544715102874902,0.0544715102874902,up,0.4044333333333334,0.19186796193179473,1.2063621359276824,stable,decreasing_vol,False,none,10.68832055854899,False,none,1.8620999999999999,False,rising,mid_up,False,False,0.05025295583201217,0.8,0.0864107329737,6.570885,7.2927,1.1098504995902378,10,5,False,,stable
603039.SH,roic,泛微网络,20250328.0,20241231,软件服务,-2.55314,-0.2193078123142903,0.8256063436279106,0.03269671071800854,-0.16480192056417564,-0.16480192056417564,down,-2.823783333333333,0.3871624411486959,4.3728603942957065,stable,stable,False,none,-19.921781466996556,False,none,4.595100000000001,False,rising,mid_up,False,False,-0.11039364999452306,-0.8,0.0864107329737,10.528698,8.0264,0.7623354758584585,10,5,False,,stable
603045.SH,roic,福达合金,20250426.0,20241231,小金属,-0.10891499999999991,-0.01852376459625284,0.26490052611495507,0.37489012464519017,-0.025980438295371444,-0.025980438295371444,down,-0.1578874999999999,0.15831750052182633,0.8429773632785164,stable,decreasing_vol,False,none,7.8730158730158815,False,none,-1.0629999999999997,False,falling,mid_down,False,False,0.037076753925455286,-0.4,0.4624327264504764,5.1809,4.9271,0.9510123723677353,10,5,False,,stable
603050.SH,roic,科林电气,20250225.0,20241231,电气设备,0.13322000000000003,0.027221413001575132,0.06894182484564462,0.6695704329732113,-0.0011580167284721554,-0.0011580167284721554,up,0.6162000000000001,0.32168946908109863,2.62262486699871,moderate,increasing_vol,True,severe,17.190077686793252,False,none,-4.18985,False,falling,mid_down,False,False,0.07856014514549092,0.2,0.8064959405073401,8.353252000000001,7.814,0.9354440641800342,10,5,False,,stable
603052.SH,roic,可川科技,20250430.0,20241231,元器件,-6.10788,-0.469928968895433,0.8722680986127618,0.020172701933791826,-0.34210275667919865,-0.34210275667919865,down,-5.917866666666667,0.5904939103915354,10.212769328394723,stable,increasing_vol,True,severe,-76.47462936095391,False,none,-0.4566000000000008,False,falling,mid_down,False,True,-0.7187005422135913,-0.8,0.0864107329737,15.462936000000003,4.8969,0.3166863007128788,9,5,False,,stable
603061.SH,roic,金海通,20250319.0,20241231,半导体,-7.11789,-0.4915085374946824,0.7017112199548987,0.07656256506703221,-0.3141195012280036,-0.3141195012280036,down,-8.559083333333334,0.6908118422506406,14.925846458509481,volatile,stable,True,severe,-81.51942667775853,False,none,-28.372049999999998,False,falling,bottom,False,False,-0.8401692460562993,-0.6,0.22067136191984693,19.470873,5.4205,0.2783901882570956,8,5,False,,stable
603063.SH,roic,禾望电气,20250314.0,20241231,电气设备,0.13511000000000006,0.015094596092334645,0.4260939845496246,0.23240966311031427,0.011399839936448997,0.011399839936448997,up,0.20707500000000012,0.18102439413255217,1.7254195307228906,stable,increasing_vol,True,moderate,32.01728990210468,False,none,-1.3943499999999998,False,falling,mid_down,True,False,0.13792550035333306,0.2,0.8064959405073401,9.739,9.804,1.0066741965294177,10,5,False,,stable
603068.SH,roic,博通集成,20250429.0,20241231,半导体,-1.79325,-0.9450125568300636,0.5090742320095686,0.17596538579945056,,,down,-1.3795875,1.5564432911256258,6.7375005897587865,high_volatility,decreasing_vol,False,none,78.47573931519733,False,none,4.8762,False,rising,mid_up,True,False,0.755992482260425,-0.2,0.8064959405073401,-4.866755000000001,-3.0897,1.5751545457487786,10,5,False,,stable
603070.SH,roic,万控智造,20250426.0,20241231,电气设备,-2.53091,-0.3382432503421079,0.8768593744014537,0.019065758631802883,-0.2884342404804555,-0.2884342404804555,down,-2.656325,0.4467247488660154,4.104542730560859,ultra_stable,increasing_vol,True,severe,-66.91859040337205,True,accelerated_decline,-2.7147500000000004,False,falling,bottom,False,True,-0.5436656134567023,-1.0,0.02748633611151033,8.428807,3.3748,0.40038880947208777,7,5,False,,stable
603076.SH,roic,乐惠国际,20250425.0,20241231,专用机械,-0.21836000000000003,-0.09272275336885481,0.12237464804092676,0.5638531275112424,-0.40204346425817605,-0.40204346425817605,down,-1.6384375000000002,1.099651258067212,3.937895141189009,high_volatility,decreasing_vol,False,none,16.605359957961113,True,deterioration_to_recovery,6.9941,False,falling,mid_down,False,False,0.05963860186128778,-0.6,0.22067136191984693,2.9756970000000003,1.3314,0.4474245865758509,10,5,False,,stable
603078.SH,roic,江化微,20250322.0,20241231,半导体,-0.33123,-0.09040365734519365,0.35098203810780737,0.2924873403894211,-0.0808565667950506,-0.0808565667950506,down,-0.35452500000000003,0.24800039207388072,0.9296691497516736,moderate,stable,False,none,-36.76387884630834,False,none,0.15550000000000042,False,rising,mid_up,False,False,-0.22195685001541987,-0.4,0.4624327264504764,3.5830450000000003,3.1484,0.8786939600256206,10,5,False,,stable
603081.SH,roic,大丰实业,20250429.0,20241231,专用机械,-3.1379200000000003,-0.8960051890711953,0.8399387727501073,0.028608110746326666,-0.6794853094216053,-0.6794853094216053,down,-3.0407583333333337,0.9701635681643181,5.175453974000735,moderate,stable,False,none,-97.99888147086581,False,none,2.6393000000000004,False,rising,mid_up,False,True,-1.165364743505931,-0.8,0.0864107329737,4.393244000000001,0.1145,0.02606274543367042,10,5,False,,stable
603087.SH,roic,甘李药业,20250425.0,20241231,生物制药,-3.5644099999999996,-0.3522746472481715,0.07256672349084058,0.6612066586184459,,,down,-3.227124999999999,1.5416803671391728,9.473533355248188,high_volatility,decreasing_vol,False,none,169.9470945612046,False,none,9.259349999999998,False,rising,mid_up,True,False,2.4510111959233445,-0.4,0.4624327264504764,5.075617,4.8125,0.9481605881610058,10,5,False,,stable
603090.SH,roic,宏盛股份,20250329.0,20241231,专用机械,1.7105299999999999,0.3935219273815038,0.7003016794441677,0.0771486055645952,0.4657049388103063,0.4657049388103063,up,1.4684791666666666,0.6111239273117618,3.489859854349455,volatile,decreasing_vol,True,moderate,-21.789917636407793,False,none,-1.8864999999999998,False,falling,mid_down,False,True,-0.12192999281478656,0.4,0.4624327264504764,6.223719,7.0838,1.1381940604966259,10,5,False,,stable
603097.SH,roic,江苏华辰,20250429.0,20241231,电气设备,-3.1883899999999996,-0.24674372537181338,0.9627204143543058,0.0030897540789605153,-0.23030604756318007,-0.23030604756318007,down,-3.2501291666666665,0.3770092847195158,5.129475225108315,ultra_stable,decreasing_vol,True,severe,-40.58927538357493,False,none,0.15594999999999892,False,falling,bottom,False,False,-0.2588407195736717,-1.0,0.02748633611151033,12.649182999999999,7.2913,0.5764245801487733,7,5,False,,stable
603102.SH,roic,百合股份,20250415.0,20241231,医疗保健,-4.40035,-0.29007991732923943,0.9373334272997661,0.006787535254895866,-0.2375162121249672,-0.2375162121249672,down,-4.260854166666666,0.4702458474119197,7.31976221656141,stable,decreasing_vol,True,moderate,-32.9125552630068,False,none,-0.42080000000000073,False,falling,mid_down,True,False,-0.1985673569421884,-1.0,0.02748633611151033,14.245715,8.1791,0.5741445761058676,9,5,False,,stable
603105.SH,roic,芯能科技,20250425.0,20241231,电气设备,0.38226000000000004,0.05269892498097782,0.28697363266316345,0.3521217793561503,0.04585155643708516,0.04585155643708516,up,0.5005875,0.17499308145795778,1.2147879720346264,stable,decreasing_vol,True,moderate,-22.131931730939588,False,none,-1.6675,False,falling,mid_down,False,True,-0.12396041881343733,0.4,0.4624327264504764,7.13305,6.5927,0.9242469911188061,10,5,False,,stable
603106.SH,roic,恒银科技,20250425.0,20241231,IT设备,-1.9992900000000002,-0.23894921123055501,0.07165330930260859,0.6632925928369112,,,down,-3.894450000000001,1.6359773515663696,9.702818074404982,high_volatility,increasing_vol,False,none,109.72271744490385,False,none,28.027700000000003,False,rising,top,True,False,2.170289771268064,-0.4,0.4624327264504764,-6.530687,1.2816,-5.095729556803995,10,5,False,,stable
603109.SH,roic,神驰机电,20250418.0,20241231,电气设备,0.06028999999999982,-0.002376426240488256,0.009283824757569578,0.8775101397238094,0.031713749239143274,0.031713749239143274,down,-0.6439250000000003,0.20507159304985756,2.0219320816980972,moderate,decreasing_vol,True,moderate,-26.91459663223031,False,none,-6.209150000000001,False,falling,mid_down,False,True,-0.15591631359080593,-0.2,0.8064959405073401,9.889785,8.2205,0.8312111941766176,10,5,False,,stable
603127.SH,roic,昭衍新药,20250329.0,20241231,医疗保健,-2.2909599999999997,-0.6916017611205239,0.6178247999286742,0.11493256520363203,-0.8273024449124287,-0.8273024449124287,down,-6.815950000000001,1.0098543950311132,11.53700074768135,volatile,decreasing_vol,True,moderate,-99.78641950433206,False,none,12.1203,False,falling,mid_down,False,True,-1.5932857067730726,-0.8,0.0864107329737,9.396486,0.0265,0.002820203212136963,10,5,False,,stable
603131.SH,roic,上海沪工,20250425.0,20241231,专用机械,-2.37293,-0.6910179843114463,0.2400316847845129,0.4021426055370644,,,down,-1.9846208333333335,3.34912240376658,6.323076115863228,high_volatility,decreasing_vol,False,none,123.86733688482157,True,acceleration,3.030150000000001,False,rising,mid_up,True,False,1.8223297088769848,-0.2,0.8064959405073401,1.1761009999999998,1.4292,1.2152017556315318,10,5,False,,stable
603135.SH,roic,中重科技,20250429.0,20241231,专用机械,-4.9280100000000004,-0.6326513210769253,0.6234122566879916,0.11215143509655086,-0.44447722476026086,-0.44447722476026086,down,-7.434525,0.8091615111955117,11.853924840870215,high_volatility,decreasing_vol,True,severe,-93.6767976644294,False,none,-27.60615,False,falling,bottom,False,False,-1.3178625230865955,-0.6,0.22067136191984693,13.171237,1.2822,0.09734848746552811,7,5,False,,stable
603138.SH,roic,海量数据,20250418.0,20241231,软件服务,-3.83508,-1.285543452805714,0.7521321987509948,0.05688741843519278,,,down,-4.0669125,1.4553891606176246,7.566975755016003,high_volatility,decreasing_vol,False,none,27.551901017172675,False,none,13.49485,False,rising,mid_up,True,False,0.16009674123880102,-0.6,0.22067136191984693,-6.349804,-7.4715,0.8498700394833701,10,5,False,,stable
603159.SH,roic,上海亚虹,20250425.0,20241231,专用机械,-0.8013600000000001,-0.1083957980321889,0.8097422183347059,0.03746558831940267,-0.11054343923538179,-0.11054343923538179,down,-0.8426124999999994,0.19524365054122803,1.4016229282513897,ultra_stable,stable,True,moderate,-8.244590046661347,False,none,0.16869999999999985,False,falling,mid_down,False,False,-0.04241454624668983,-0.8,0.0864107329737,6.778160000000001,5.6436,0.8326153410365055,10,5,False,,stable
603160.SH,roic,汇顶科技,20250321.0,20241231,半导体,-0.2540399999999998,-0.07353565701038825,0.009209892690000575,0.8779973309578276,,,down,-4.0136,2.520418836111664,11.967956801392624,high_volatility,decreasing_vol,False,none,150.0766439477262,False,none,21.5464,False,rising,mid_up,True,False,2.798388686858624,-0.4,0.4624327264504764,3.572768999999999,5.7823,1.6184365683871533,10,5,False,,stable
603168.SH,roic,莎普爱思,20250430.0,20241231,化学制药,1.3501099999999997,0.0031552598216818134,0.005057205691509295,0.9095311765949088,,,up,-0.002775000000000194,2.7372080428193937,7.0413034576703195,high_volatility,decreasing_vol,True,severe,-315.7347708135151,False,none,-20.19835,False,falling,mid_down,False,True,-2.1389335716393103,0.0,1.0,-2.167407,-6.1232,0.3539663901228116,10,5,False,,stable
603169.SH,roic,兰石重装,20250329.0,20241231,专用机械,-0.15758,-0.032327223264230855,0.3709115878951788,0.2756032729783613,,,down,-0.1405249999999998,0.6854928616788483,2.7726403973469043,volatile,decreasing_vol,False,none,-10.874958952092529,True,growth_to_decline,-7.00535,False,rising,mid_up,False,True,-0.05651714964444121,0.0,1.0,4.360025,4.8853,1.1204752266328748,10,5,False,,stable
603171.SH,roic,税友股份,20250418.0,20241231,软件服务,-3.1048,-0.4688866852396488,0.7341185257211682,0.06362979609206425,-0.3324693135931681,-0.3324693135931681,down,-3.29695,0.8876664673410531,5.5238951662753335,volatile,decreasing_vol,False,none,-18.02873259788257,False,none,7.341399999999999,False,rising,mid_up,False,False,-0.0950022598394008,-0.8,0.0864107329737,5.291500000000001,2.9499,0.5574789757157704,9,5,False,,stable
603185.SH,roic,弘元绿能,20250430.0,20241231,电气设备,-10.91798,-1.8169990973794474,0.6270386393868095,0.11036403810985235,,,down,-11.7882125,1.4811746166279733,21.264749995050494,high_volatility,increasing_vol,True,severe,-161.78484421925018,True,growth_to_decline,-33.958349999999996,False,falling,bottom,False,True,-3.8651614896686395,-0.6,0.22067136191984693,11.081286000000002,-18.742,-1.691319942468771,10,5,False,,stable
603186.SH,roic,华正新材,20250318.0,20241231,元器件,-3.0991400000000002,-1.2144765317284265,0.8000450900053379,0.04050497477056164,,,down,-3.494083333333333,1.876181772381498,5.672898254243592,high_volatility,decreasing_vol,False,none,-183.49499250847728,False,none,-3.1995499999999995,False,rising,mid_up,False,False,-0.9905983297380493,-0.6,0.22067136191984693,2.0938980000000003,-1.0588,-0.5056597790341267,10,5,False,,stable
