ts_code,metric_name,end_date,name,industry,ann_date,roiic_slope,roiic_log_slope,roiic_r_squared,roiic_p_value,roiic_cagr_approx,roiic_cagr,roiic_trend_direction,roiic_cv,roiic_std_dev,roiic_volatility_type,roiic_volatility_regime,roiic_has_deterioration,roiic_deterioration_severity,roiic_total_decline_pct,roiic_has_inflection,roiic_inflection_type,roiic_slope_change,roiic_is_cyclical,roiic_current_phase,roiic_cycle_position,roiic_is_accelerating,roiic_is_decelerating,roiic_recent_3y_slope,roiic_robust_slope,roiic_mk_tau,roiic_mk_p_value,roiic_weighted_avg,roiic_latest_value,roiic_latest_vs_weighted_ratio,roiic_full_data_years,roiic_trend_window_years,roiic_has_structural_break,roiic_break_year_index,roiic_data_regime
301105.SZ,roiic,20241231,鸿铭股份,专用机械,20250419.0,-3.3307138619947145,-0.000725207436379674,0.16864027962753464,0.49222578446009563,,,down,99.16441513180806,59.75279637947928,high_volatility,increasing_vol,True,severe,-1790.9373693720188,False,none,-165.34985321792993,False,falling,bottom,False,False,-1.463901146048561,-8.671178089039204,-0.2,0.8166666666666667,-2.4578144256112573,-85.93989382386567,0.028599225764096972,8,5,False,,stable
301106.SZ,roiic,20241231,骏成科技,元器件,20250418.0,-2.838596822807679,0.00022869585386405168,0.06269948896110966,0.6845461969446978,,,up,2.503076833637665,97.89011634349167,high_volatility,increasing_vol,False,none,380.44545113639805,False,none,206.6734582841889,False,rising,top,False,False,0.7813087901986926,6.203834162764783,0.2,0.8166666666666667,-41.43112117648565,28.07342780522263,-1.47581269604626,10,5,False,,stable
301112.SZ,roiic,20241231,信邦智能,专用机械,20250424.0,19.102801616586042,0.0003524773624050599,0.1279230830863183,0.5545134196179025,,,up,17.398186362741065,84.41969422361146,high_volatility,increasing_vol,False,none,15411.758463755836,False,none,205.29479940743155,False,rising,top,False,False,2.377200230725992,27.938843842597493,0.2,0.8166666666666667,0.9166669744434657,115.72490274208407,126.24530605822677,8,5,False,,stable
301117.SZ,roiic,20241231,佳缘科技,软件服务,20250424.0,1.5563088416216289,0.002640593132592091,0.03493940213789587,0.7633982451003702,,,up,2.1396670618447855,1208.801727455801,high_volatility,increasing_vol,True,mild,1518.630351192207,True,accelerated_decline,-2678.5806704325987,False,falling,mid_down,True,False,2.866836905077623,3.952317691123665,0.2,0.8166666666666667,645.7767478139667,32.37113682935111,0.050127442554925315,10,5,False,,stable
301120.SZ,roiic,20241231,新特电气,电气设备,20250425.0,3.3682155318873996,-0.00015146247099179783,0.03189747759926142,0.7738158962946079,,,down,24.58283234827279,101.3032931295916,high_volatility,increasing_vol,False,none,2962.3411467708684,False,none,294.49422571578657,False,rising,top,False,False,1.7047466468460974,-3.888663702033192,0.0,1.0,6.364914750646502,136.87871183534486,21.505191695056357,10,5,False,,stable
301121.SZ,roiic,20241231,紫建电子,电气设备,20250331.0,5.582400182141477,6.230586176941484e-05,0.002269206505090097,0.9393706669415212,,,up,3.275808718439181,31.9048407343988,high_volatility,increasing_vol,False,none,1081.537165238354,False,none,90.79037150834789,False,rising,top,True,False,3.601760524526381,2.9021541147297634,0.0,1.0,11.414251106870807,57.22048001985047,5.013073523974482,8,5,False,,stable
301122.SZ,roiic,20241231,采纳股份,医疗保健,20250425.0,-62.80113217652172,-0.001487594439314398,0.5432004273760936,0.15534386868737765,,,down,2.2047484392139016,111.15543313498537,high_volatility,increasing_vol,False,none,-2089.1285244244973,False,none,73.50320312057715,False,rising,bottom,False,False,-4.18812336249854,-67.95106728830434,-0.6,0.23333333333333334,-69.2567187545186,-146.61736220637468,0.4723636935783546,8,5,False,,stable
301123.SZ,roiic,20241231,奕东电子,元器件,20250424.0,3.401919749591413,6.142609458093188e-05,1.8134468503254756e-05,0.9945779786696569,,,up,1.6347083008954937,115.43581021671827,high_volatility,increasing_vol,True,severe,476.3477577661087,True,accelerated_decline,-225.70231927111274,False,falling,mid_down,True,False,2.9184833309196883,-3.6013773383321084,0.0,1.0,76.24324479828455,17.852641484409013,0.23415374741252737,8,5,False,,stable
301128.SZ,roiic,20241231,强瑞技术,专用机械,20250422.0,19.553062025856452,0.0013802072990673686,0.474448339856723,0.1983798071342727,,,up,20.848272494566846,58.576244269416385,high_volatility,stable,False,none,162.41643826961473,False,none,51.27686419784962,False,rising,top,False,False,4.97679411530021,19.37637879685206,0.6,0.23333333333333334,3.0562736223183737,57.278380022759244,18.741247381937626,8,5,False,,stable
301130.SZ,roiic,20241231,西点药业,化学制药,20250423.0,5.026105066839401,0.0022710169067808655,0.46485642848129866,0.20486891283909334,,,up,10.326626459267228,18.886526056719536,high_volatility,stable,False,none,2127.6357296194965,False,none,-14.713241180598477,False,rising,top,False,False,2.597305328487578,9.88773534969378,0.6,0.23333333333333334,4.863637929796653,28.657964176621896,5.892289802464814,8,5,False,,stable
301132.SZ,roiic,20241231,满坤科技,元器件,20250422.0,-9.261667390468824,-0.0009680156071047482,0.29870135837020945,0.3405188745282659,,,down,3.0720982666091414,30.021293018752715,high_volatility,stable,False,none,-238.96773134448358,False,none,62.985137210711805,False,rising,mid_up,False,False,-1.6964124008030534,-9.965291218057766,-0.4,0.48333333333333334,-12.550743945492805,-3.1015236250050835,4.046638189148804,7,5,False,,stable
301135.SZ,roiic,20241231,瑞德智能,元器件,20250429.0,2.7606677018317543,0.00029170572798964753,0.05952042206324375,0.6924797814804875,,,up,1.8701364074283886,31.485154988891924,high_volatility,increasing_vol,True,severe,225.08882131293953,False,none,-53.86225095114729,False,falling,mid_down,True,False,2.6367866004487706,0.9557325598046894,0.0,1.0,18.707660378014538,7.7702340575344655,0.41535039125823214,10,5,False,,stable
301138.SZ,roiic,20241231,华研精机,专用机械,20250408.0,6.136297011481621,0.00011733635524539385,0.007186236711192909,0.8921947660973355,,,up,3.048203201600243,288.52267173589377,high_volatility,stable,False,none,109.88996247676432,False,none,356.69767269027216,False,rising,mid_up,True,False,5.949310790102457,7.500461453834464,0.2,0.8166666666666667,-92.812469827622,60.29830416800562,-1.5392218920290703,8,5,False,,stable
301150.SZ,roiic,20241231,中一科技,电气设备,20250424.0,-24.139123287636885,-0.0010316858354301778,0.4543168531205885,0.21214490195063535,,,down,2.262616126904163,1404.0586488801785,high_volatility,increasing_vol,True,severe,-3985.108495118617,True,accelerated_decline,-3257.561836611234,False,falling,bottom,False,True,-3.9938730131959037,-47.52586082594085,-0.4,0.48333333333333334,697.7164793152045,-168.012032676066,-0.24080272955709264,10,5,False,,stable
301152.SZ,roiic,20241231,天力锂能,小金属,20250429.0,12.490630299123621,5.8711335010717756e-05,0.027555916582430045,0.78961729910418,,,up,2.986212861426428,267.5061928052551,high_volatility,decreasing_vol,True,severe,-298.3195170573998,False,none,-586.7756133204505,False,falling,bottom,False,True,-2.733016619251216,69.6447887986416,0.2,0.8166666666666667,-53.97068397526774,-10.772174943869938,5.010193786908421,10,5,False,,stable
301153.SZ,roiic,20241231,中科江南,软件服务,20250328.0,9.177643753971827,-0.016074033837044834,0.06700365348061378,0.6741395340965918,,,down,2.034196936186318,448.52193059294854,high_volatility,increasing_vol,False,none,5345.520135241723,True,deterioration_to_recovery,1069.4081401813526,False,rising,top,False,False,1.9983339462380616,-13.716475314703395,-0.2,0.8166666666666667,276.3687950409499,1020.7734079969375,3.69351904525143,8,5,False,,stable
301155.SZ,roiic,20241231,海力风电,电气设备,20250429.0,-21.049619633828677,-0.00014918118718630651,0.12147046378719978,0.5653978919196041,,,down,2.278564060792704,1802.150279089329,high_volatility,stable,False,none,100.45185212014233,False,none,2073.6113222361364,False,rising,mid_up,True,False,6.291137250613626,-29.188723970170148,-0.4,0.48333333333333334,-797.2297915094217,18.13466223776801,-43.96165647072696,8,5,False,,stable
301157.SZ,roiic,20241231,华塑科技,电气设备,20250425.0,20.9202799939684,0.00018578184926244706,0.036162130004368846,0.759343705177943,,,up,2.03390870559867,85.32367215369877,high_volatility,increasing_vol,False,none,18747.957624687686,False,none,213.1173113917886,False,rising,top,False,False,2.5210619980411257,23.104937032169964,0.2,0.8166666666666667,50.3344775562494,183.09009283856872,3.6374688231136063,7,5,False,,stable
301158.SZ,roiic,20241231,德石股份,专用机械,20250410.0,3.9923219904967673,0.0007901771912146482,0.1856360103650452,0.4688982715491101,,,up,2.7734807240067907,66.76712865898568,high_volatility,increasing_vol,False,none,2537.7400725599427,True,acceleration,156.90215060420633,False,rising,top,False,False,1.632012976637638,6.722780371335699,0.4,0.48333333333333334,32.37720513340118,142.19292476750314,4.391760319695202,10,5,False,,stable
301159.SZ,roiic,20241231,三维天地,软件服务,20250425.0,-0.6133048538954483,0.00027139289934854146,0.09931632817853714,0.6054895084579828,,,up,3.466161905655093,2563.968565174182,high_volatility,increasing_vol,False,none,-98.43903792098173,False,none,-1070.2872978384773,False,rising,mid_up,False,False,-2.0799148000724768,33.4875015144781,0.2,0.8166666666666667,705.1011174822145,80.84640438097516,0.11465930541943076,8,5,False,,stable
301162.SZ,roiic,20241231,国能日新,软件服务,20250412.0,-5.035933982169032,-0.0005505245177108519,0.17241525033439456,0.4869254343862401,,,down,1.840861438723847,15.582170836715235,high_volatility,stable,False,none,366.91200019495096,False,none,38.90941885021684,False,rising,top,False,False,0.7554435733369624,-7.683855061031714,-0.4,0.48333333333333334,6.784114197254998,12.825082365583187,1.8904579128064352,8,5,False,,stable
301163.SZ,roiic,20241231,宏德股份,电气设备,20250429.0,-30.588578695180853,-0.1107100849115253,0.6774142085214461,0.08694136455693051,,,down,3.2263239241819925,51.917192998517066,high_volatility,stable,True,moderate,-4556.137149078545,False,none,40.67844856189736,False,falling,bottom,True,False,-1.8721754209305261,-32.0966955548074,-0.8,0.08333333333333333,-25.268322056187337,-69.70891819837286,0.36248334803131615,8,5,False,,stable
301168.SZ,roiic,20241231,通灵股份,电气设备,20250426.0,-1.9925869196581527,-0.0011011394847360825,0.0008489702286002692,0.962906750019743,,,down,3.4122687968080734,20.79052502125308,high_volatility,increasing_vol,True,severe,-242.10593359931462,False,none,-57.989203663637824,False,falling,bottom,False,False,-0.6137955927327968,-2.215965631264343,0.0,1.0,-6.74091649118972,-33.60883676689023,0.20056976496819848,10,5,False,,stable
301172.SZ,roiic,20241231,君逸数码,软件服务,20250423.0,-10.148247052957796,-0.0010769563489694614,0.29161455046794266,0.3474909004100036,,,down,2.2575372224617727,251.25223075236096,high_volatility,increasing_vol,True,severe,-10369.259929984073,False,none,-556.9823627188687,False,falling,bottom,False,False,-4.710035519993644,-16.474654048424128,-0.6,0.23333333333333334,-145.2384070758414,-560.3782654323484,0.2591792295223757,10,5,False,,stable
301176.SZ,roiic,20241231,逸豪新材,元器件,20250419.0,3.071301280678527,-0.0005660446960770091,0.17974150516194962,0.476835727054393,,,down,2.097641699285922,217.0482731688945,high_volatility,increasing_vol,True,severe,58.00787623902316,False,none,-479.3790373079669,False,falling,mid_down,False,False,0.4326936998965354,0.11740639267411446,0.0,1.0,115.29880544123166,-9.437193296430877,-0.08184987919272987,7,5,False,,stable
301178.SZ,roiic,20241231,天亿马,软件服务,20250422.0,-397.33014415199017,-0.0045687753227275415,0.8673157189954329,0.021392537269208763,,,down,1.3784104891844084,692.1359182067746,high_volatility,increasing_vol,True,severe,-575.7857102488164,False,none,-856.5180675928038,False,falling,mid_down,True,False,-0.9553508473542096,-368.9678975041237,-1.0,0.016666666666666666,-621.5208019422007,-1640.6978624640335,0.3788149031953928,10,5,False,,stable
301179.SZ,roiic,20241231,泽宇智能,软件服务,20250418.0,2.449489915522301,-3.64610486092648e-05,0.014416229958061981,0.8474932877887429,,,down,2.0867517669726237,29.502849104395477,high_volatility,stable,False,none,324.6834358286111,True,deterioration_to_recovery,81.45659018603715,False,rising,top,True,False,4.232574628163336,-0.1035060949385298,0.0,1.0,14.873015956392852,51.61978488719562,3.470700565274923,8,5,False,,stable
301180.SZ,roiic,20241231,万祥科技,元器件,20250421.0,-27.64092777149537,-0.0022304445806052347,0.6484811146979621,0.10007577127912672,,,down,2.2632312150840277,2440.1284339857075,high_volatility,increasing_vol,False,none,-170.85931177249253,True,acceleration,5380.783753319212,False,rising,mid_up,False,True,-4.611104017658241,-17.23968583875117,-0.4,0.48333333333333334,-1245.6344336294076,-42.33504340227594,29.423246878316462,8,5,False,,stable
301182.SZ,roiic,20241231,凯旺科技,元器件,20250424.0,10.355305744517576,-4.46575980358687e-05,0.0011133893770602353,0.9575230774554065,,,down,2.220249368234972,172.51671757448145,high_volatility,increasing_vol,True,severe,-177.30699097982853,False,none,-487.5516136920552,False,falling,bottom,False,True,-5.072726749666261,30.30599527780541,0.2,0.8166666666666667,84.77466299870312,-70.16475429690429,-0.8276618486584567,8,5,False,,stable
301183.SZ,roiic,20241231,东田微,元器件,20250422.0,25.922936009701868,0.0002637466920326778,0.11972639852658955,0.568396148004321,,,up,1.5996266373323813,100.87302015602927,high_volatility,increasing_vol,True,mild,520.9549632870073,False,none,-134.8307023186893,False,falling,mid_down,True,False,4.22257987857228,17.016976746365664,0.2,0.8166666666666667,72.18208993167895,69.93965254643666,0.9689336040648757,8,5,False,,stable
301185.SZ,roiic,20241231,鸥玛软件,软件服务,20250410.0,16.39170862262009,0.00016116371284253628,0.03207096891381937,0.7732082769634806,,,up,2.0201335677386743,151.731065115864,high_volatility,stable,True,severe,96.63659054263836,False,none,75.40955248320434,False,falling,mid_down,False,False,1.6951289137384156,16.060507884171493,0.2,0.8166666666666667,-70.19190965092812,-11.27898202999597,6.22324864639874,10,5,False,,stable
301186.SZ,roiic,20241231,超达装备,专用机械,20250425.0,-1.2513370438501745,3.9696079875851106e-05,0.013842316037266001,0.8505453934697577,,,up,8.006079006885916,11.820293368638575,high_volatility,increasing_vol,True,severe,-245.80316579898468,False,none,-34.55578055957474,False,falling,bottom,False,True,-3.3851111281932127,0.8837293999922116,0.0,1.0,-1.8518158922837755,-17.80140109065897,0.10402641246342623,10,5,False,,stable
301189.SZ,roiic,20241231,奥尼电子,IT设备,20250426.0,2.783032480059718,0.0004497536892115104,0.07734569745655316,0.650517336320749,,,up,2.169619270115193,4987.3435130680555,high_volatility,stable,True,moderate,-99.6050210901689,False,none,-5486.214355247732,False,falling,mid_down,False,False,-2.766982911974152,-0.9651970354567219,0.0,1.0,2299.5532064354275,44.31609574148347,0.019271611379750822,10,5,False,,stable
301195.SZ,roiic,20241231,北路智控,软件服务,20250422.0,-19.08430795727127,-0.0046356377336804104,0.7900064273384172,0.04374995409995207,,,down,6.5158918893458395,36.906596811871665,high_volatility,increasing_vol,False,none,-393.9850985991729,True,deterioration_to_recovery,44.64838226028198,False,rising,mid_up,False,True,-3.41281782004436,-14.459169905269036,-0.8,0.08333333333333333,-11.389382190791812,-25.97335281404018,0.43850257886749056,7,5,False,,stable
301196.SZ,roiic,20241231,唯科科技,专用机械,20250422.0,2.5246182410820195,-0.0001752057358053461,0.06795876670711631,0.6718791866971079,,,down,2.121316473335883,40.89454610064717,high_volatility,increasing_vol,False,none,10111.290936638328,False,none,127.97382447509457,False,rising,top,False,False,2.1663928021785033,-16.006040899205185,-0.2,0.8166666666666667,20.035294551274202,75.51667535115146,3.769182187858015,8,5,False,,stable
301197.SZ,roiic,20241231,工大科雅,软件服务,20250428.0,-1.5110907907935005,-0.0015888012181672461,0.2791977383605951,0.359999807846615,,,down,2.5141156084642446,14.69520814063633,high_volatility,decreasing_vol,True,severe,51.71035491685131,False,none,-28.40620276288588,False,falling,mid_down,False,False,0.3455863719550294,-2.171493032651054,-0.2,0.8166666666666667,4.709762047156842,-2.1817360149263707,-0.46323699437075094,10,5,False,,stable
301199.SZ,roiic,20241231,迈赫股份,专用机械,20250429.0,21.800826277656874,0.0015810192521104561,0.49681883967415724,0.18372175955983017,,,up,2.8559679291651863,327.9670741665859,high_volatility,stable,False,none,111.70705111877142,False,none,382.3985737316798,False,rising,top,True,False,6.169020220912922,22.49749243272506,0.6,0.23333333333333334,-108.2954513615654,81.72538280312321,-1.3251140300247917,9,5,False,,stable
301200.SZ,roiic,20241231,大族数控,专用机械,20250421.0,2.934368811345763,0.00018544622042991087,0.0035335267801464283,0.9243588129222693,,,up,0.8784101600859491,23.456923734112166,high_volatility,stable,True,mild,391.5373934118107,False,none,8.406275962777737,False,falling,mid_down,True,False,3.8038270472601017,2.055851712429495,0.2,0.8166666666666667,27.58414992028208,38.277799548457686,1.3876737060623636,10,5,False,,stable
301201.SZ,roiic,20241231,诚达药业,生物制药,20250425.0,92.0421108318997,0.0010656417036066094,0.43231409614553673,0.2278430882028624,,,up,3.007066628300214,300.0136561533592,high_volatility,stable,False,none,6567.094777024355,False,none,-475.5377503547074,False,rising,top,False,False,2.0886129102904323,130.6164446791356,0.6,0.23333333333333334,-55.03564483910579,218.27123500037163,-0.25214337033009454,8,5,False,,stable
301207.SZ,roiic,20241231,华兰疫苗,生物制药,20250329.0,29.958595551799977,0.0002696458601794349,0.13278369246353333,0.5465205688637464,,,up,1.9635657334043917,130.359309740537,high_volatility,increasing_vol,False,none,9570.901564065678,False,none,288.19155596688495,False,rising,top,True,False,4.085207668557015,45.80661880761983,0.4,0.48333333333333334,81.96427036460724,285.5003418139384,3.483229223464417,8,5,False,,stable
301208.SZ,roiic,20241231,中亦科技,软件服务,20250425.0,-36.24661239223645,-0.002865578458177331,0.7967551656437948,0.041557422408098316,,,down,2.9039218551768475,67.60033424193767,high_volatility,increasing_vol,True,severe,-2130.7863532449514,False,none,-97.70847593664456,False,falling,bottom,False,False,-4.068085572655291,-38.98800092033851,-0.8,0.08333333333333333,-34.394227350742646,-131.29823838635238,0.26195497954462815,8,5,False,,stable
301210.SZ,roiic,20241231,金杨股份,电气设备,20250425.0,-30.993861149544408,-0.00418441833964073,0.7897741001132234,0.04382623572484364,,,down,10.438614748492004,52.54500670577402,high_volatility,stable,True,severe,-118.786616887861,False,none,-1.4209930221368126,False,falling,bottom,False,False,-0.39132039694336296,-31.4639680501199,-0.8,0.08333333333333333,-4.264443817429033,-57.52240498050926,0.07413535332665569,7,5,False,,stable
301211.SZ,roiic,20241231,亨迪药业,化学制药,20250424.0,43.67939242836805,0.00041031313642623314,0.20977829162125564,0.43792083099801904,,,up,7.317519470073632,130.872519948417,high_volatility,increasing_vol,False,none,204.59712347609894,False,none,183.50844835865124,False,rising,mid_up,True,False,5.87918348572987,42.1145565521214,0.4,0.48333333333333334,30.98863791705173,182.81988005872896,5.899577791966486,10,5,False,,stable
301213.SZ,roiic,20241231,观想科技,软件服务,20250429.0,34.846557177150274,-1.2984570254303146e-05,0.008020770785413906,0.8861228685564143,,,down,1.5954738567099815,179.14315331403665,high_volatility,increasing_vol,True,severe,-112.02259464341557,False,none,-518.5683439305857,False,falling,bottom,False,True,-4.989333236629906,63.136141067355105,0.2,0.8166666666666667,122.73606601714454,-25.45212435393429,-0.20737282185970488,10,5,False,,stable
301217.SZ,roiic,20241231,铜冠铜箔,元器件,20250422.0,20.722989919331955,0.00020101229938616672,0.05488945723011303,0.7044509343530583,,,up,3.281649564129346,122.03738216911323,high_volatility,increasing_vol,False,none,5153.605357274733,False,none,323.80883642594995,False,rising,top,False,False,4.17747849936692,28.71626179009468,0.2,0.8166666666666667,46.73927633580263,230.38774935242395,4.929210878174107,9,5,False,,stable
301218.SZ,roiic,20241231,华是科技,软件服务,20250419.0,-12.491230973680791,-0.007772792108250254,0.8496727848638195,0.025952148600500588,,,down,2.9440823143079675,20.881195644002005,high_volatility,stable,True,severe,-606.130421878089,False,none,-20.775771228477055,False,falling,bottom,True,False,-0.9723173069961153,-14.33190080770434,-0.8,0.08333333333333333,-10.839968416293575,-34.68722570946509,0.31250606511709805,10,5,False,,stable
301219.SZ,roiic,20241231,腾远钴业,小金属,20250421.0,-4.124643141917441,-0.00011558061822906946,0.06649164117406772,0.6753583635017131,,,down,1.375556055987239,47.71591167658937,high_volatility,stable,False,none,465.5296997641116,False,none,136.6114953615707,False,rising,mid_up,True,False,4.440814111428721,-1.7702647452411018,0.0,1.0,33.45106011530003,81.08376491866865,2.423952025412256,10,5,False,,stable
301221.SZ,roiic,20241231,光庭信息,软件服务,20250421.0,-42.75688301930765,-0.001551616701020304,0.7131513738831491,0.0718788966339558,,,down,1.2756741189781113,124.57551881502415,high_volatility,stable,False,none,70.61869966790564,False,none,306.23654037906124,False,rising,mid_up,True,False,0.6123748579296437,-33.7049444711317,-0.6,0.23333333333333334,-110.4817221271964,-60.673807108394904,1.8209129671032298,10,5,False,,stable
301222.SZ,roiic,20241231,浙江恒威,电气设备,20250429.0,-7.168718400957374,-0.021457483418052002,0.031597005417927496,0.7748722929274103,,,down,34.55268973503851,57.21617133012028,high_volatility,increasing_vol,False,none,40.16915483863297,False,none,129.8091109886655,False,rising,top,False,False,0.1679843751167691,-24.993370600028882,-0.2,0.8166666666666667,-4.607147297530561,11.825834671736397,-0.38958326624856243,10,5,False,,stable
301226.SZ,roiic,20241231,祥明智能,电气设备,20250425.0,5.517617242050775,-0.00017179935352261934,0.052080221660089285,0.711975051391937,,,down,2.353592001538287,6897.4168086337,high_volatility,increasing_vol,False,none,13926.645487219786,True,deterioration_to_recovery,15836.034099232696,False,rising,top,False,False,2.463955978004175,-11.619572839299424,-0.2,0.8166666666666667,-3358.0069208644722,554.3862280191004,-6.057161507895139,10,5,False,,stable
301230.SZ,roiic,20241231,泓博医药,生物制药,20250424.0,-0.1290142759687342,-2.0205416260352395e-06,0.0007480431602904553,0.9651807596276292,,,down,26.148612595582755,32.7576084721439,high_volatility,increasing_vol,False,none,2527.2128351603337,False,none,82.02595486618443,False,rising,top,False,False,1.5416558067685249,0.9665840427545562,0.2,0.8166666666666667,-2.009228820572871,26.514425515783717,-0.07577870466689167,10,5,False,,stable
301234.SZ,roiic,20241231,五洲医疗,医疗保健,20250419.0,-52.413911881175444,-0.003738977559845344,0.8020133850548508,0.03988046299689918,,,down,1.752232767981375,95.76868683689653,high_volatility,increasing_vol,False,none,-2798.076271184772,False,none,25.635826629714032,False,rising,mid_up,False,True,-4.055107868564107,-49.359121216103695,-0.6,0.23333333333333334,-70.37940464259856,-149.2287241887112,0.47162103023542834,8,5,False,,stable
301235.SZ,roiic,20241231,华康洁净,医疗保健,20250425.0,-0.15207573822993448,-0.00020115372915558376,0.022090385301319994,0.8114595680491619,,,down,9.34815012301922,12.892650764070314,high_volatility,decreasing_vol,True,severe,-180.75918381941088,False,none,-38.73308912789979,False,falling,bottom,False,True,-2.1439191288613553,-2.7316263978130664,-0.2,0.8166666666666667,1.2090406354714536,-3.7802369204385946,-3.1266417434882396,8,5,False,,stable
301236.SZ,roiic,20241231,软通动力,软件服务,20250426.0,-13.472458826540741,-0.0010853066963108237,0.357659848836516,0.2867484191164138,,,down,4.218521066882663,80.75636388136083,high_volatility,increasing_vol,False,none,-347.79525580177585,False,none,177.4387175891023,False,rising,mid_up,False,False,-2.0638406846826483,-29.228718886604305,-0.4,0.48333333333333334,-27.82676704786639,-6.057661063225394,4.593648729671591,8,5,False,,stable
301239.SZ,roiic,20241231,普瑞眼科,医疗保健,20250429.0,17.437687477630647,0.00019126690385582107,0.02978207555813808,0.781366478465672,,,up,1.2759240071817497,55.050120808542914,high_volatility,increasing_vol,False,none,1415.2978288231727,False,none,124.6060201190035,False,rising,top,True,False,4.2816760609875475,18.00634487553491,0.2,0.8166666666666667,48.85488485700263,131.05162156609026,2.682467105381089,8,5,False,,stable
301246.SZ,roiic,20241231,宏源药业,化学制药,20250425.0,-26.917510073708875,-0.0004035998605797835,0.14540789148125752,0.5265206916723617,,,down,2.1900742049559585,104.67733081047292,high_volatility,stable,True,severe,-3580.1187896291717,False,none,-238.07933260151862,False,falling,bottom,False,False,-1.7991199132548898,-39.84519631479268,-0.4,0.48333333333333334,-59.205391409880505,-214.24968189483457,0.27633829318328573,10,5,False,,stable
301248.SZ,roiic,20241231,杰创智能,软件服务,20250421.0,22.15016838758325,0.0002673278007227029,0.11432050093162643,0.5778501879149353,,,up,1.5106224238335748,109.22322391782825,high_volatility,increasing_vol,True,mild,1080.506270917809,False,none,-161.6281866375863,False,falling,mid_down,True,False,3.768891685468434,14.732839904980043,0.4,0.48333333333333334,81.30531140010054,67.66454331322178,0.8322278354023759,10,5,False,,stable
301251.SZ,roiic,20241231,威尔高,元器件,20250422.0,-13.183904706031353,-0.002295469054673074,0.7230312771258519,0.06793796801104011,,,down,3.475113003587575,39.61203169833546,high_volatility,stable,True,severe,-332.23934081450193,False,none,24.910274660667085,False,falling,bottom,False,True,-4.047975111973788,-22.808030524942907,-0.8,0.08333333333333333,4.503846623908279,-43.62836887513818,-9.686912658957072,6,5,False,,stable
301257.SZ,roiic,20241231,普蕊斯,医疗保健,20250429.0,5.250013049915307,-1.8071835997343363e-05,0.0009552039700615622,0.9606550477422873,,,down,6.381187860769623,43.20792774273244,high_volatility,decreasing_vol,True,severe,-689.2346682186659,False,none,-125.71108050849102,False,falling,bottom,False,True,-3.3097814032153745,0.20291996410605506,0.0,1.0,-5.196137867007236,-33.09663299005629,0.15699898743683044,10,5,False,,stable
301258.SZ,roiic,20241231,富士莱,化学制药,20250422.0,15.57662338542581,0.0008192881946649604,0.31106394378615554,0.32863441191975085,,,up,5.810164626356734,146.51398376029752,high_volatility,increasing_vol,False,none,1518.8986803692032,True,acceleration,381.52934758912807,False,rising,top,False,False,1.390946323343216,30.803541514202855,0.4,0.48333333333333334,-19.830610645706237,163.3030869322311,-0.12143438938135756,10,5,False,,stable
301260.SZ,roiic,20241231,格力博,专用机械,20250429.0,22.935596301284463,6.645329493376472e-05,0.0048229073621457895,0.911648263147704,,,up,3.2976693562272694,92.68515739041473,high_volatility,increasing_vol,False,none,6562.839194990106,False,none,248.16511397560473,False,rising,top,True,False,3.7800748147899084,15.927320865828676,0.2,0.8166666666666667,34.98694042791318,173.24349973033867,4.9516618947372155,7,5,False,,stable
301266.SZ,roiic,20241231,宇邦新材,电气设备,20250421.0,-2.913569283170445,-0.0022292282848811384,0.5255357827720928,0.16584184992138046,,,down,2.733754423812967,137.80015728007115,high_volatility,increasing_vol,True,severe,-4984.255136722772,False,none,-291.7573404864214,False,falling,bottom,False,True,-4.443329661843968,-18.63638112326265,-0.4,0.48333333333333334,-69.77413052218301,-296.22455831107214,0.23554471958706277,10,5,False,,stable
301267.SZ,roiic,20241231,华厦眼科,医疗保健,20250428.0,-26.284466313619806,-0.01250082597276036,0.9559031832738428,0.003983320364618226,,,down,2.5823869186296387,105.78983645012669,high_volatility,decreasing_vol,True,severe,-1295.3504227297608,False,none,172.58276158522352,False,falling,bottom,False,True,-3.3040665840707555,-34.53912624014495,-1.0,0.016666666666666666,23.837108876120155,-46.68267019436615,-1.9584031954954284,9,5,False,,stable
301269.SZ,roiic,20241231,华大九天,半导体,20250428.0,-20.40662911906906,-0.006891062356531775,0.8440827894391977,0.027465351082047656,,,down,2.075790708113876,35.78166724187502,high_volatility,increasing_vol,False,none,-1941.7685859077149,True,deterioration_to_recovery,11.322854398110948,False,rising,mid_up,False,True,-3.2308075905898863,-18.81859729928147,-0.8,0.08333333333333333,-23.359597085161347,-53.521724828334364,0.4364507526632399,7,5,False,,stable
301270.SZ,roiic,20241231,汉仪股份,软件服务,20250424.0,23.31067340784046,0.024725769746253335,0.5405579876921628,0.15689063388114774,,,up,2.082015610586128,167.39340176194426,high_volatility,increasing_vol,True,mild,11963.80821618578,False,none,-356.34968078058364,False,falling,mid_down,False,False,2.0248067521629878,21.265882068485404,0.6,0.23333333333333334,95.66163105860791,39.60611292523461,0.4140229733378641,8,5,False,,stable
